TC_Name,ApiName,From,app_id,DialWhomNumber,Digit,StatusCode,
EXTC_PASS_001,OutboundCall,sip:kiranjbbe5be53,3575,01135124129,,200,
EXTC_PASS_002,OutboundCall,sip:kiranjbbe5be53,3576,00,"2, , , , , , , , 0",200,
EXTC_PASS_003,OutboundCall,sip:kiranjbbe5be53,3577,00,2,200,
EXTC_PASS_004,OutboundCall,sip:kiranjbbe5be53,3578,00,"1,2,3,4,,#",200,
EXTC_PASS_005,OutboundCall,sip:kiranjbbe5be53,3579,07305436700,,200,
EXTC_PASS_006,OutboundCall,sip:kiranjbbe5be53,3580,07305436700,,200,
EXTC_PASS_007,OutboundCall,sip:kiranjbbe5be53,3581,00,"1,2,3,4,5,#",200,
EXTC_PASS_008,OutboundCall,sip:kiranjbbe5be53,3582,00,2,200,
EXTC_PASS_009,OutboundCall,sip:kiranjbbe5be53,3583,00,"1,2,3,4,5,6,#, , , , ,1,2,3,4,5,6,7,8,10,#",200,
EXTC_PASS_010,OutboundCall,sip:kiranjbbe5be53,3584,00,11,200,
EXTC_PASS_011,OutboundCall,sip:kiranjbbe5be53,3585,00,2,200,
EXTC_PASS_012,OutboundCall,sip:kiranjbbe5be53,3586,"sip:vijays4ea15402,08046810000",2,200,
EXTC_PASS_013,OutboundCall,sip:kiranjbbe5be53,3587,00,"2,#",200,
EXTC_PASS_014,OutboundCall,sip:kiranjbbe5be53,3588,00,8,200,
EXTC_PASS_015,OutboundCall,sip:kiranjbbe5be53,3589,00,"1,2,3,4,5,6,7,8,9,1,*",200,
EXTC_PASS_016,OutboundCall,sip:kiranjbbe5be53,3590,00," , , , , , , ,#",200,
EXTC_PASS_017,OutboundCall,sip:kiranjbbe5be53,3591,00,"2,#",200,
EXTC_PASS_018,OutboundCall,sip:kiranjbbe5be53,3592,00,"1,2,3,4,5,6,7,8,9,1,#",200,
EXTC_PASS_019,OutboundCall,sip:kiranjbbe5be53,3593,00,,200,
EXTC_PASS_020,OutboundCall,sip:kiranjbbe5be53,3594,00," , , , , ,1,2,3,4,5,6,7,8,9,1,#",200,
EXTC_PASS_021,OutboundCall,sip:kiranjbbe5be53,3595,00," , , , , , ,#",200,
EXTC_PASS_022,OutboundCall,sip:kiranjbbe5be53,3596,00,"1,2,3,4,5,6,7,8,9,1,#, , , , 1,2,3,4,5,6,7,8,9,10,#",200,
EXTC_PASS_023,OutboundCall,sip:kiranjbbe5be53,3597,01135124129,"2,#",200,
EXTC_IVR_001,OutboundCall,sip:kiranjbbe5be53,3689,01135124129," , , , , 1, , , , , , , , ",200,
EXTC_IVR_002,OutboundCall,sip:kiranjbbe5be53,3622,00," , , , , , ",200,
EXTC_IVR_003,OutboundCall,sip:kiranjbbe5be53,3622,00," , , , , ,7",200,
EXTC_IVR_004,OutboundCall,sip:kiranjbbe5be53,3636,00,", , , , ,3, , , 1,2,3,4,5,6,7,8,9,0,1,2,#",200,
EXTC_IVR_005,OutboundCall,sip:kiranjbbe5be53,3639,00,"8, ,8, ,8",200,
EXTC_IVR_006,OutboundCall,sip:kiranjbbe5be53,3639,00,"8, , , , , , ,8, , , , , ,#",200,
EXTC_IVR_007,OutboundCall,sip:kiranjbbe5be53,3622,00,,200,
EXTC_IVR_008,OutboundCall,sip:kiranjbbe5be53,3640,00," , , , , ,0",200,
EXTC_IVR_009,OutboundCall,sip:kiranjbbe5be53,3763,00,", ,2,2, , , , , , , ,1,2,3,4,5,#",200,
EXTC_IVR_010,OutboundCall,sip:kiranjbbe5be53,3721,01135124129,1,200,